Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Chael Sonnen,loss,Jon Jones,"0
","6
","0
","0
","UFC 159: Jones vs Sonnen
          



          
          Apr. 27, 2013","KO/TKO
",1,4:33
Chael Sonnen,loss,Anderson Silva,"0
","22
","1
","0
","UFC 148: Silva vs Sonnen 2
          



          
          Jul. 07, 2012","KO/TKO
",2,1:55
Chael Sonnen,win,Michael Bisping,"0
","40
","4
","0
","UFC on FOX: Evans vs Davis
          


          
          Jan. 28, 2012",U-DEC,3,5:00
Chael Sonnen,win,Brian Stann,"0
","28
","4
","1
","UFC 136: Edgar vs Maynard 3
          


          
          Oct. 08, 2011","SUB
",2,3:51
Chael Sonnen,loss,Anderson Silva,"0
","89
","3
","1
","UFC 117: Silva vs Sonnen
          



          
          Aug. 07, 2010","SUB
",5,3:10
Chael Sonnen,win,Nate Marquardt,"0
","39
","6
","0
","UFC 109: Relentless
          


          
          Feb. 06, 2010",U-DEC,3,5:00
Chael Sonnen,win,Yushin Okami,"0
","91
","4
","0
","UFC 104: Machida vs Shogun
          


          
          Oct. 24, 2009",U-DEC,3,5:00
Chael Sonnen,win,Dan Miller,"0
","36
","3
","0
","UFC 98: Evans vs Machida
          


          
          May. 23, 2009",U-DEC,3,5:00
Chael Sonnen,loss,Demian Maia,"0
","8
","0
","0
","UFC 95: Sanchez vs Stevenson
          


          
          Feb. 21, 2009","SUB
",1,2:37
Chael Sonnen,win,Paulo Filho,"0
","53
","1
","0
","WEC 36: Faber vs. Brown
          


          
          Nov. 05, 2008",U-DEC,3,5:00
Chael Sonnen,win,Bryan Baker,"0
","70
","5
","0
","WEC 33: Marshall vs. Stann
          


          
          Mar. 26, 2008",U-DEC,3,5:00
Chael Sonnen,loss,Paulo Filho,"0
","32
","3
","1
","WEC 31: Faber vs. Curran
          



          
          Dec. 12, 2007","SUB
",2,4:55
Chael Sonnen,loss,Jeremy Horn,"0
","6
","3
","0
","UFC 60: Hughes vs Gracie
          


          
          May. 27, 2006","SUB
",2,1:17
Chael Sonnen,win,Trevor Prangley,"0
","25
","7
","0
","UFC Fight Night 4
          


          
          Apr. 06, 2006",U-DEC,3,5:00
Chael Sonnen,loss,Renato Sobral,"0
","12
","0
","0
","UFC 55: Fury
          


          
          Oct. 07, 2005","SUB
",2,1:20
Chael Sonnen,win,Alex Stiebling,"--
","--
","--
","--
","WEC 12: Halloween Fury 3
          


          
          Oct. 21, 2004",U-DEC,3,5:00
Chael Sonnen,loss,Forrest Griffin,"0
","5
","1
","0
","IFC - Global Domination
          


          
          Sep. 06, 2003","SUB
",1,2:25
Jin Soo Son,loss,Mario Bautista,"0
","95
","2
","0
","UFC Fight Night: Dos Anjos vs. Edwards
          


          
          Jul. 20, 2019",U-DEC,3,5:00
Jin Soo Son,loss,Petr Yan,"0
","58
","1
","0
","UFC Fight Night: Hunt vs. Oleinik
          


          
          Sep. 15, 2018",U-DEC,3,5:00
Benardo Sopaj,win,Ricky Turcios,"1
","81
","2
","0
","UFC 311: Makhachev vs. Moicano
          


          
          Jan. 18, 2025",U-DEC,3,5:00
Benardo Sopaj,loss,Vinicius Oliveira,"0
","45
","3
","0
","UFC Fight Night: Rozenstruik vs. Gaziev
          


          
          Mar. 02, 2024","KO/TKO
",3,4:41
Emiliano Sordi,loss,Ryan Spann,"0
","5
","0
","0
","DWCS 2.2
          


          
          Jun. 19, 2018","SUB
",1,0:26
Sean Soriano,loss,Shayilan Nuerdanbieke,"0
","35
","2
","0
","UFC Fight Night: Vieira vs. Tate
          


          
          Nov. 20, 2021",U-DEC,3,5:00
Sean Soriano,loss,Christos Giagos,"0
","33
","0
","0
","UFC 262: Oliveira vs. Chandler
          


          
          May. 15, 2021","SUB
",2,0:59
Sean Soriano,loss,Charles Rosa,"0
","69
","3
","0
","UFC Fight Night: McGregor vs Siver
          


          
          Jan. 18, 2015","SUB
",3,4:43
Sean Soriano,loss,Chas Skelly,"0
","24
","0
","0
","UFC Fight Night: Jacare vs Mousasi
          


          
          Sep. 05, 2014",U-DEC,3,5:00
Sean Soriano,loss,Tatsuya Kawajiri,"0
","19
","0
","0
","UFC Fight Night: Saffiedine vs Lim
          


          
          Jan. 04, 2014","SUB
",2,0:50
Punahele Soriano,win,Uros Medic,"1
","13
","0
","0
","UFC Fight Night: Dern vs. Ribas 2
          


          
          Jan. 11, 2025","KO/TKO
",1,0:31
Punahele Soriano,win,Miguel Baeza,"0
","144
","5
","0
","UFC Fight Night: Cannonier vs. Imavov
          


          
          Jun. 08, 2024",U-DEC,3,5:00
Punahele Soriano,loss,Dustin Stoltzfus,"0
","31
","0
","0
","UFC Fight Night: Dariush vs. Tsarukyan
          


          
          Dec. 02, 2023","SUB
",2,4:10
Punahele Soriano,loss,Roman Kopylov,"0
","39
","0
","0
","UFC Fight Night: Strickland vs. Imavov
          


          
          Jan. 14, 2023","KO/TKO
",2,3:19
Punahele Soriano,win,Dalcha Lungiambula,"1
","17
","0
","0
","UFC Fight Night: Ortega vs. Rodriguez
          


          
          Jul. 16, 2022","KO/TKO
",2,0:28
Punahele Soriano,loss,Nick Maximov,"0
","45
","0
","0
","UFC Fight Night: Hermansson vs. Strickland
          


          
          Feb. 05, 2022",S-DEC,3,5:00
Punahele Soriano,loss,Brendan Allen,"0
","66
","0
","0
","UFC Fight Night: Sandhagen vs. Dillashaw
          


          
          Jul. 24, 2021",U-DEC,3,5:00
Punahele Soriano,win,Dusko Todorovic,"2
","30
","0
","0
","UFC Fight Night: Holloway vs. Kattar
          


          
          Jan. 16, 2021","KO/TKO
",1,4:48
Punahele Soriano,win,Oskar Piechota,"2
","26
","1
","0
","UFC 245: Usman vs. Covington
          


          
          Dec. 14, 2019","KO/TKO
",1,3:17
Punahele Soriano,win,Jamie Pickett,"0
","47
","3
","0
","DWCS 3.1
          


          
          Jun. 18, 2019",U-DEC,3,5:00
Dmitry Sosnovskiy,win,Mark Godbeer,"0
","28
","2
","2
","UFC Fight Night: Werdum vs. Volkov
          


          
          Mar. 17, 2018","SUB
",2,4:29
Ben Sosoli,loss,Marcos Rogerio de Lima,"0
","5
","0
","0
","UFC Fight Night: Felder vs. Hooker
          


          
          Feb. 22, 2020","KO/TKO
",1,1:28
Ben Sosoli,nc,Greg Hardy,"0
","26
","0
","0
","UFC Fight Night: Reyes vs. Weidman
          


          
          Oct. 18, 2019",Overturned,3,5:00
Ben Sosoli,nc,Dustin Joynson,"0
","12
","0
","0
","DWCS 3.10
          


          
          Aug. 27, 2019",CNC,1,2:08
Krzysztof Soszynski,loss,Igor Pokrajac,"0
","4
","0
","0
","UFC 140: Jones vs Machida
          


          
          Dec. 10, 2011","KO/TKO
",1,0:35
Krzysztof Soszynski,win,Mike Massenzio,"0
","66
","0
","0
","UFC 131: Dos Santos vs Carwin
          


          
          Jun. 11, 2011",U-DEC,3,5:00
Krzysztof Soszynski,win,Goran Reljic,"0
","57
","0
","3
","UFC 122: Marquardt vs Okami
          


          
          Nov. 13, 2010",U-DEC,3,5:00
Krzysztof Soszynski,loss,Stephan Bonnar,"0
","32
","0
","0
","UFC 116: Lesnar vs Carwin
          


          
          Jul. 03, 2010","KO/TKO
",2,3:08
Krzysztof Soszynski,win,Stephan Bonnar,"0
","48
","0
","0
","UFC 110: Nogueira vs Velasquez
          


          
          Feb. 20, 2010",KO/TKO,3,1:04
Krzysztof Soszynski,loss,Brandon Vera,"0
","41
","1
","0
","UFC 102: Couture vs Nogueira
          


          
          Aug. 29, 2009",U-DEC,3,5:00
Krzysztof Soszynski,win,Andre Gusmao,"1
","18
","0
","0
","UFC 98: Evans vs Machida
          


          
          May. 23, 2009","KO/TKO
",1,3:17
Krzysztof Soszynski,win,Brian Stann,"0
","3
","2
","2
","UFC 97: Redemption
          


          
          Apr. 18, 2009","SUB
",1,3:53
Krzysztof Soszynski,win,Shane Primm,"0
","19
","0
","1
","The Ultimate Fighter: Team Nogueira vs. Team Mir Finale
          


          
          Dec. 13, 2008","SUB
",2,3:27
Krzysztof Soszynski,loss,Ben Rothwell,"0
","0
","0
","0
","IFL - 2007 Semifinals
          


          
          Aug. 02, 2007","KO/TKO
",1,0:13
Krzysztof Soszynski,loss,Ben Rothwell,"0
","3
","0
","0
","IFL - Legends Championship 2006
          


          
          Apr. 29, 2006","KO/TKO
",1,3:59
Krzysztof Soszynski,draw,Mike Kyle,"0
","1
","0
","0
","Strikeforce - Shamrock vs. Gracie
          


          
          Mar. 10, 2006",CNC,1,2:02
George Sotiropoulos,loss,KJ Noons,"0
","50
","1
","0
","UFC 166: Velasquez vs Dos Santos 3
          


          
          Oct. 19, 2013",U-DEC,3,5:00
George Sotiropoulos,loss,Ross Pearson,"0
","34
","1
","0
","UFC on FX: Sotiropoulos vs Pearson
          


          
          Dec. 14, 2012","KO/TKO
",3,0:41
George Sotiropoulos,loss,Rafael Dos Anjos,"0
","2
","0
","0
","UFC 132: Cruz vs Faber
          


          
          Jul. 02, 2011","KO/TKO
",1,0:59
George Sotiropoulos,loss,Dennis Siver,"0
","38
","0
","0
","UFC 127: Penn vs Fitch
          


          
          Feb. 26, 2011",U-DEC,3,5:00
George Sotiropoulos,win,Joe Lauzon,"0
","19
","3
","2
","UFC 123: Rampage vs Machida
          


          
          Nov. 20, 2010","SUB
",2,2:43
George Sotiropoulos,win,Kurt Pellegrino,"1
","48
","1
","0
","UFC 116: Lesnar vs Carwin
          


          
          Jul. 03, 2010",U-DEC,3,5:00
George Sotiropoulos,win,Joe Stevenson,"0
","20
","2
","3
","UFC 110: Nogueira vs Velasquez
          


          
          Feb. 20, 2010",U-DEC,3,5:00
George Sotiropoulos,win,Jason Dent,"0
","33
","3
","2
","UFC 106: Ortiz vs Griffin 2
          


          
          Nov. 21, 2009","SUB
",2,4:36
George Sotiropoulos,win,George Roop,"0
","14
","3
","1
","UFC 101: Declaration
          


          
          Aug. 08, 2009","SUB
",2,1:59
George Sotiropoulos,win,Roman Mitichyan,"0
","21
","3
","3
","UFC Fight Night: Florian vs Lauzon
          


          
          Apr. 02, 2008","KO/TKO
",2,2:24
George Sotiropoulos,win,Billy Miles,"0
","2
","0
","1
","The Ultimate Fighter: Team Hughes vs. Team Serra Finale
          


          
          Dec. 08, 2007","SUB
",1,1:36
George Sotiropoulos,loss,Shinya Aoki,"0
","6
","0
","0
","Shooto - Champion Carnival
          


          
          Oct. 14, 2006",DQ,2,0:05
Greg Soto,loss,Daniel Roberts,"0
","6
","0
","1
","UFC 125: Resolution
          


          
          Jan. 01, 2011","SUB
",1,3:45
Greg Soto,win,Nick Osipczak,"0
","70
","3
","1
","UFC 118: Edgar vs Penn 2
          


          
          Aug. 28, 2010",U-DEC,3,5:00
Greg Soto,loss,Matthew Riddle,"0
","21
","0
","0
","UFC 111: St-Pierre vs Hardy
          


          
          Mar. 27, 2010",DQ,3,1:30
Alex Soto,loss,Francisco Rivera,"0
","41
","3
","0
","UFC on FUEL TV: Korean Zombie vs Poirier
          


          
          May. 15, 2012",U-DEC,3,5:00
Alex Soto,loss,Michael McDonald,"0
","6
","0
","0
","UFC 139: Shogun vs Henderson
          


          
          Nov. 19, 2011","KO/TKO
",1,0:56
Joe Soto,loss,Iuri Alcantara,"0
","1
","0
","0
","UFC Fight Night: Machida vs. Anders
          


          
          Feb. 03, 2018","KO/TKO
",1,1:06
Joe Soto,loss,Brett Johns,"0
","0
","0
","0
","The Ultimate Fighter: A New World Champion Finale
          


          
          Dec. 01, 2017","SUB
",1,0:30
Joe Soto,win,Rani Yahya,"0
","54
","1
","2
","UFC Fight Night: Belfort vs. Gastelum
          


          
          Mar. 11, 2017",U-DEC,3,5:00
Joe Soto,win,Marco Beltran,"0
","2
","1
","1
","UFC Fight Night: Dos Anjos vs. Ferguson
          


          
          Nov. 05, 2016","SUB
",1,1:37
Joe Soto,win,Chris Beal,"0
","47
","1
","2
","UFC Fight Night: MacDonald vs Thompson
          


          
          Jun. 18, 2016","SUB
",3,3:39
Joe Soto,loss,Michinori Tanaka,"0
","71
","1
","4
","UFC 195: Lawler vs Condit
          


          
          Jan. 02, 2016",S-DEC,3,5:00
Joe Soto,loss,Anthony Birchak,"0
","1
","0
","0
","UFC Fight Night: Boetsch vs Henderson
          


          
          Jun. 06, 2015","KO/TKO
",1,1:37
Joe Soto,loss,TJ Dillashaw,"0
","62
","0
","0
","UFC 177: Dillashaw vs Soto
          



          
          Aug. 30, 2014","KO/TKO
",5,2:20
Andre Soukhamthath,loss,Sumudaerji,"0
","23
","0
","0
","UFC Fight Night: Andrade vs. Zhang
          


          
          Aug. 31, 2019",U-DEC,3,5:00
Andre Soukhamthath,loss,Montel Jackson,"0
","30
","1
","0
","UFC 236: Holloway vs. Poirier 2
          


          
          Apr. 13, 2019",U-DEC,3,5:00
Andre Soukhamthath,win,Jonathan Martinez,"2
","79
","3
","1
","UFC Fight Night: Oezdemir vs. Smith
          


          
          Oct. 27, 2018",U-DEC,3,5:00
Andre Soukhamthath,loss,Sean O'Malley,"0
","25
","4
","0
","UFC 222: Cyborg vs. Kunitskaya
          


          
          Mar. 03, 2018",U-DEC,3,5:00
Andre Soukhamthath,win,Luke Sanders,"1
","20
","0
","0
","UFC Fight Night: Swanson vs. Ortega
          


          
          Dec. 09, 2017","KO/TKO
",2,1:06
Andre Soukhamthath,loss,Alejandro Perez,"3
","43
","0
","0
","UFC Fight Night: Pettis vs. Moreno
          


          
          Aug. 05, 2017",S-DEC,3,5:00
Andre Soukhamthath,loss,Albert Morales,"0
","46
","0
","0
","UFC 209: Woodley vs. Thompson 2
          


          
          Mar. 04, 2017",S-DEC,3,5:00
Mario Sousa,loss,Ikram Aliskerov,"0
","17
","0
","0
","DWCS 6.8
          


          
          Sep. 13, 2022","SUB
",1,2:09
Mario Sousa,loss,Chidi Njokuani,"0
","13
","1
","0
","DWCS 5.2
          


          
          Sep. 07, 2021","KO/TKO
",3,1:35
Mario Sousa,win,Mariusz Ksiazkiewicz,"0
","51
","0
","1
","DWCS 4.9
          


          
          Nov. 10, 2020",U-DEC,3,5:00
Bobby Southworth,loss,Renato Sobral,"0
","2
","2
","0
","Strikeforce - Destruction
          



          
          Nov. 21, 2008",KO/TKO,1,5:00
Bobby Southworth,win,Anthony Ruiz,"0
","16
","10
","5
","Strikeforce - Melendez vs. Thomson
          



          
          Jun. 27, 2008",U-DEC,5,5:00
Bobby Southworth,loss,Anthony Ruiz,"0
","9
","1
","0
","Strikeforce - Four Men Enter, One Man Survives
          


          
          Nov. 16, 2007",KO/TKO,2,0:52
Bobby Southworth,win,Bill Mahood,"0
","6
","1
","0
","Strikeforce - Playboy Mansion
          


          
          Sep. 29, 2007","SUB
",1,1:15
Bobby Southworth,win,Vernon White,"--
","--
","--
","--
","Strikeforce - Triple Threat
          


          
          Dec. 08, 2006",U-DEC,5,5:00
Bobby Southworth,nc,James Irvin,"0
","1
","0
","0
","Strikeforce - Revenge
          


          
          Jun. 09, 2006",CNC,1,0:17
Bobby Southworth,loss,Sam Hoger,"0
","21
","1
","0
","The Ultimate Fighter: Team Couture vs. Team Liddell Finale
          


          
          Apr. 09, 2005",U-DEC,3,5:00
Bobby Southworth,loss,Vitor Belfort,"0
","1
","0
","0
","PRIDE 13: Collision Course
          


          
          Mar. 25, 2001","SUB
",1,4:09
Jacare Souza,loss,Andre Muniz,"0
","11
","1
","0
","UFC 262: Oliveira vs. Chandler
          


          
          May. 15, 2021","SUB
",1,3:59
Jacare Souza,loss,Kevin Holland,"0
","2
","2
","0
","UFC 256: Figueiredo vs. Moreno
          


          
          Dec. 12, 2020","KO/TKO
",1,1:45
Jacare Souza,loss,Jan Blachowicz,"0
","20
","0
","0
","UFC Fight Night: Blachowicz vs. Jacare
          


          
          Nov. 16, 2019",S-DEC,5,5:00
Jacare Souza,loss,Jack Hermansson,"0
","90
","0
","0
","UFC Fight Night: Jacare vs. Hermansson
          


          
          Apr. 27, 2019",U-DEC,5,5:00
Jacare Souza,win,Chris Weidman,"1
","74
","0
","0
","UFC 230: Cormier vs. Lewis
          


          
          Nov. 03, 2018","KO/TKO
",3,2:46
Jacare Souza,loss,Kelvin Gastelum,"0
","64
","1
","1
","UFC 224: Nunes vs. Pennington
          


          
          May. 12, 2018",S-DEC,3,5:00
Jacare Souza,win,Derek Brunson,"1
","9
","0
","0
","UFC Fight Night: Jacare vs. Brunson 2
          


          
          Jan. 27, 2018","KO/TKO
",1,3:50
Jacare Souza,loss,Robert Whittaker,"0
","9
","1
","0
","UFC on FOX: Johnson vs. Reis
          


          
          Apr. 15, 2017","KO/TKO
",2,3:28
Jacare Souza,win,Tim Boetsch,"0
","7
","1
","1
","UFC 208: Holm vs. De Randamie
          


          
          Feb. 11, 2017","SUB
",1,3:41
Jacare Souza,win,Vitor Belfort,"0
","39
","1
","0
","UFC 198: Werdum vs Miocic
          


          
          May. 14, 2016","KO/TKO
",1,4:38
Jacare Souza,loss,Yoel Romero,"0
","30
","1
","0
","UFC 194: Aldo vs McGregor
          


          
          Dec. 12, 2015",S-DEC,3,5:00
Jacare Souza,win,Chris Camozzi,"0
","6
","1
","1
","UFC on FOX: Machida vs Rockhold
          


          
          Apr. 18, 2015","SUB
",1,2:33
Jacare Souza,win,Gegard Mousasi,"0
","32
","4
","1
","UFC Fight Night: Jacare vs Mousasi
          


          
          Sep. 05, 2014","SUB
",3,4:30
Jacare Souza,win,Francis Carmont,"0
","16
","2
","3
","UFC Fight Night: Machida vs Mousasi
          


          
          Feb. 15, 2014",U-DEC,3,5:00
Jacare Souza,win,Yushin Okami,"1
","28
","0
","0
","UFC Fight Night: Teixeira vs Bader
          


          
          Sep. 04, 2013","KO/TKO
",1,2:47
Jacare Souza,win,Chris Camozzi,"0
","8
","1
","1
","UFC on FX: Belfort vs. Rockhold
          


          
          May. 18, 2013","SUB
",1,3:37
Jacare Souza,win,Ed Herman,"0
","14
","2
","1
","Strikeforce - Marquardt vs Saffiedine
          


          
          Jan. 12, 2013","SUB
",1,3:10
Jacare Souza,win,Derek Brunson,"1
","5
","0
","0
","Strikeforce - Rousey vs Kaufman
          


          
          Aug. 18, 2012","KO/TKO
",1,0:41
Jacare Souza,win,Bristol Marunde,"1
","46
","6
","2
","Strikeforce - Tate vs. Rousey
          


          
          Mar. 03, 2012","SUB
",3,2:43
Jacare Souza,loss,Luke Rockhold,"0
","49
","5
","0
","Strikeforce - Barnett vs. Kharitonov
          



          
          Sep. 10, 2011",U-DEC,5,5:00
Jacare Souza,win,Robbie Lawler,"0
","12
","4
","1
","Strikeforce - Diaz vs. Cyborg
          



          
          Jan. 29, 2011","SUB
",3,2:00
Jacare Souza,win,Tim Kennedy,"0
","47
","0
","0
","Strikeforce - Houston
          



          
          Aug. 21, 2010",U-DEC,5,5:00
Jacare Souza,win,Joey Villasenor,"0
","45
","8
","1
","Strikeforce - Heavy Artillery
          


          
          May. 15, 2010",U-DEC,3,5:00
Jacare Souza,win,Matt Lindland,"0
","11
","0
","3
","Strikeforce - Evolution
          


          
          Dec. 19, 2009","SUB
",1,4:18
Jacare Souza,nc,Jason Miller,"0
","6
","1
","0
","DREAM 9: Featherweight Grand Prix 2009 2nd Round
          



          
          May. 26, 2009",CNC,1,2:33
Jacare Souza,loss,Gegard Mousasi,"0
","1
","1
","0
","DREAM 6: Middleweight Grand Prix 2008 Final Round
          



          
          Sep. 23, 2008","KO/TKO
",1,2:15
Jacare Souza,win,Zelg Galesic,"0
","3
","1
","1
","DREAM 6: Middleweight Grand Prix 2008 Final Round
          


          
          Sep. 23, 2008","SUB
",1,1:27
Jacare Souza,win,Jason Miller,"0
","19
","3
","6
","DREAM 4: Middleweight Grand Prix 2008 2nd Round
          


          
          Jun. 15, 2008",U-DEC,2,5:00
Jacare Souza,win,Ian Murphy,"0
","7
","1
","2
","DREAM 2: Middleweight Grand Prix 2008 1st Round
          


          
          Apr. 29, 2008","SUB
",1,3:38
Edimilson Souza,loss,Chas Skelly,"1
","19
","0
","0
","UFC Fight Night: Belfort vs Henderson 3
          


          
          Nov. 07, 2015","SUB
",2,1:56
Edimilson Souza,win,Katsunori Kikuno,"1
","5
","0
","0
","UFC Fight Night: Maia vs LaFlare
          


          
          Mar. 21, 2015","KO/TKO
",1,1:31
Edimilson Souza,win,Mark Eddiva,"0
","79
","0
","0
","UFC Fight Night: Miocic vs Maldonado
          


          
          May. 31, 2014","KO/TKO
",2,4:52
Edimilson Souza,win,Felipe Arantes,"0
","52
","0
","0
","UFC Fight Night: Teixeira vs Bader
          


          
          Sep. 04, 2013",S-DEC,3,5:00
Livinha Souza,loss,Randa Markos,"0
","11
","3
","2
","UFC Fight Night: Costa vs. Vettori
          


          
          Oct. 23, 2021",U-DEC,3,5:00
Livinha Souza,loss,Amanda Lemos,"0
","1
","0
","0
","UFC 259: Blachowicz vs. Adesanya
          


          
          Mar. 06, 2021","KO/TKO
",1,3:39
Livinha Souza,win,Ashley Yoder,"0
","46
","1
","0
","UFC 252: Miocic vs. Cormier 3
          


          
          Aug. 15, 2020",U-DEC,3,5:00
Livinha Souza,loss,Brianna Fortino,"0
","23
","2
","0
","UFC Fight Night: De Randamie vs. Ladd
          


          
          Jul. 13, 2019",U-DEC,3,5:00
Livinha Souza,win,Sarah Frota,"0
","23
","4
","3
","UFC Fight Night: Assuncao vs. Moraes 2
          


          
          Feb. 02, 2019",S-DEC,3,5:00
Livinha Souza,win,Alex Chambers,"0
","10
","1
","1
","UFC Fight Night: Marreta vs. Anders
          


          
          Sep. 22, 2018","SUB
",1,1:21
Bruno Souza,loss,Luis Saldana,"0
","66
","1
","0
","UFC Fight Night: Blaydes vs. Daukaus
          


          
          Mar. 26, 2022",U-DEC,3,5:00
Bruno Souza,loss,Melsik Baghdasaryan,"0
","46
","0
","0
","UFC 268: Usman vs. Covington 2
          


          
          Nov. 06, 2021",U-DEC,3,5:00
Ketlen Souza,loss,Angela Hill,"0
","70
","0
","0
","UFC Fight Night: Cannonier vs. Rodrigues
          


          
          Feb. 15, 2025",S-DEC,3,5:00
Ketlen Souza,win,Yazmin Jauregui,"1
","21
","0
","1
","UFC 306: Riyadh Season Noche UFC
          


          
          Sep. 14, 2024","SUB
",1,3:02
Ketlen Souza,win,Marnic Mann,"0
","80
","1
","0
","UFC Fight Night: Nicolau vs. Perez
          


          
          Apr. 27, 2024",U-DEC,3,5:00
Ketlen Souza,loss,Karine Silva,"0
","0
","0
","0
","UFC Fight Night: Kara-France vs. Albazi
          


          
          Jun. 03, 2023","SUB
",1,1:45
Heraldo Souza,loss,Nick Klein,"0
","1
","0
","0
","DWCS 8.10
          


          
          Oct. 15, 2024","SUB
",1,0:37
Charon Spain,loss,King Green,"--
","--
","--
","--
","Strikeforce Challengers 19
          


          
          Sep. 23, 2011","SUB
",2,2:54
Chris Spang,loss,Adlan Amagov,"0
","5
","0
","0
","UFC on FUEL TV: Mousasi vs Latifi
          


          
          Apr. 06, 2013",U-DEC,3,5:00
Chris Spang,win,Nah-Shon Burrell,"1
","33
","0
","0
","Strikeforce - Barnett vs Cormier
          


          
          May. 19, 2012","KO/TKO
",1,3:25
Chris Spang,loss,Ricky Legere Jr.,"0
","23
","0
","2
","Strikeforce - Rockhold vs. Jardine
          


          
          Jan. 07, 2012",U-DEC,3,5:00
Chris Spang,win,Joe Ray,"--
","--
","--
","--
","Strikeforce Challengers 19
          


          
          Sep. 23, 2011",U-DEC,3,5:00
Andreas Spang,win,Willie Parks,"--
","--
","--
","--
","Strikeforce Challengers 20
          


          
          Nov. 18, 2011",KO/TKO,1,3:10
Ryan Spann,loss,Waldo Cortes-Acosta,"0
","23
","0
","0
","UFC Fight Night: Vettori vs. Dolidze 2
          


          
          Mar. 15, 2025","KO/TKO
",2,4:48
Ryan Spann,win,Ovince Saint Preux,"0
","9
","0
","1
","UFC 307: Pereira vs. Rountree Jr.
          


          
          Oct. 05, 2024","SUB
",1,1:35
Ryan Spann,loss,Bogdan Guskov,"0
","15
","1
","1
","UFC Fight Night: Nicolau vs. Perez
          


          
          Apr. 27, 2024","KO/TKO
",2,3:16
Ryan Spann,loss,Anthony Smith,"0
","59
","0
","0
","UFC Fight Night: Holloway vs. The Korean Zombie
          


          
          Aug. 26, 2023",S-DEC,3,5:00
Ryan Spann,loss,Nikita Krylov,"0
","5
","1
","1
","UFC Fight Night: Yan vs. Dvalishvili
          


          
          Mar. 11, 2023","SUB
",1,3:38
Ryan Spann,win,Dominick Reyes,"1
","8
","0
","0
","UFC 281: Adesanya vs. Pereira
          


          
          Nov. 12, 2022","KO/TKO
",1,1:20
Ryan Spann,win,Ion Cutelaba,"0
","4
","0
","1
","UFC Fight Night: Blachowicz vs. Rakic
          


          
          May. 14, 2022","SUB
",1,2:22
Ryan Spann,loss,Anthony Smith,"0
","8
","0
","0
","UFC Fight Night: Smith vs. Spann
          


          
          Sep. 18, 2021","SUB
",1,3:47
Ryan Spann,win,Misha Cirkunov,"1
","16
","0
","0
","UFC Fight Night: Edwards vs. Muhammad
          


          
          Mar. 13, 2021","KO/TKO
",1,1:11
Ryan Spann,loss,Johnny Walker,"2
","7
","2
","0
","UFC Fight Night: Covington vs. Woodley
          


          
          Sep. 19, 2020","KO/TKO
",1,2:43
Ryan Spann,win,Sam Alvey,"0
","51
","2
","1
","UFC 249: Ferguson vs. Gaethje
          


          
          May. 09, 2020",S-DEC,3,5:00
Ryan Spann,win,Devin Clark,"0
","17
","0
","1
","UFC Fight Night: Joanna vs. Waterson
          


          
          Oct. 12, 2019","SUB
",2,2:01
Ryan Spann,win,Rogerio Nogueira,"1
","13
","1
","1
","UFC 237: Namajunas vs. Andrade
          


          
          May. 11, 2019","KO/TKO
",1,2:07
Ryan Spann,win,Luis Henrique,"0
","46
","0
","1
","UFC Fight Night: Marreta vs. Anders
          


          
          Sep. 22, 2018",U-DEC,3,5:00
Ryan Spann,win,Emiliano Sordi,"1
","4
","0
","1
","DWCS 2.2
          


          
          Jun. 19, 2018","SUB
",1,0:26
Ryan Spann,loss,Karl Roberson,"0
","1
","0
","0
","DWCS 1.3
          


          
          Jul. 25, 2017","KO/TKO
",1,0:15
Tommy Speer,loss,Anthony Johnson,"0
","0
","0
","0
","UFC Fight Night: Florian vs Lauzon
          


          
          Apr. 02, 2008","KO/TKO
",1,0:51
Tommy Speer,loss,Mac Danzig,"0
","4
","0
","0
","The Ultimate Fighter: Team Hughes vs. Team Serra Finale
          



          
          Dec. 08, 2007","SUB
",1,2:01
Tommy Speer,win,Sidney Silva,"0
","15
","1
","0
","WEC 27: Marshall vs. McElfresh
          


          
          May. 12, 2007","KO/TKO
",1,4:33
Patrick Speight,loss,Brett Cooper,"--
","--
","--
","--
","Affliction - Day of Reckoning
          


          
          Jan. 24, 2009","KO/TKO
",2,4:39
Sean Spencer,loss,Yancy Medeiros,"0
","17
","0
","0
","UFC 203: Miocic vs. Overeem
          


          
          Sep. 10, 2016","SUB
",2,0:49
Sean Spencer,loss,Mike Pyle,"1
","50
","0
","0
","UFC Fight Night: Hendricks vs Thompson
          


          
          Feb. 06, 2016","KO/TKO
",3,4:25
Sean Spencer,loss,Cathal Pendred,"1
","52
","0
","0
","UFC Fight Night: McGregor vs Siver
          


          
          Jan. 18, 2015",U-DEC,3,5:00
Sean Spencer,win,Paulo Thiago,"1
","63
","1
","0
","UFC Fight Night: Bigfoot vs Arlovski
          


          
          Sep. 13, 2014",U-DEC,3,5:00
Sean Spencer,loss,Alex Garcia,"0
","58
","0
","0
","UFC 171: Hendricks vs Lawler
          


          
          Mar. 15, 2014",S-DEC,3,5:00
Sean Spencer,win,Drew Dober,"0
","105
","0
","0
","The Ultimate Fighter: Team Rousey vs. Team Tate Finale
          


          
          Nov. 30, 2013",U-DEC,3,5:00
